article No. , Words , sentences , Luhn Rouge1 , Luhn Rouge2 , TextRank-Word_count Rouge1 , TextRank-Word_count Rouge2 , TextRank-word2vec Rouge1 , TextRank-word2vec Rouge2
1337,25,5,0.019230769,0,0.038461538,0,0.038461538,0
1339,196,14,0.266666667,0.071428571,0.333333333,0.089285714,0.733333333,0.642857143
1340,529,23,0.2,0,0.14,0,0.28,0.016666667
,,,,,,,,
1343,25,5,0.020408163,0,0.040816327,0,0.040816327,0
1344,676,26,0.230769231,0.016949153,0.538461538,0.254237288,0.326923077,0.033898305
1346,169,13,0.510638298,0.220338983,0.276595745,0,0.404255319,0.220338983
1347,324,18,0.577777778,0.35,0.4,0.133333333,0.622222222,0.366666667
1348,361,19,0.705882353,0.5,0.215686275,0.034482759,0.68627451,0.482758621
1350,676,26,0.351851852,0.116666667,0.37037037,0.116666667,0.518518519,0.25
1352,256,16,0.408163265,0.280701754,0.244897959,0,0.510204082,0.333333333
1353,441,21,0.490196078,0.245614035,0.254901961,0.070175439,0.529411765,0.298245614
1354,81,9,0.134615385,0,0.057692308,0,0.057692308,0
1356,256,16,0.641509434,0.266666667,0.679245283,0.333333333,0.641509434,0.3
1357,289,17,0.488888889,0.178571429,0.511111111,0.178571429,0.466666667,0.25
1358,121,11,0.25,0.035714286,0.409090909,0.071428571,0.363636364,0.25
1359,64,8,0.1875,0,0.041666667,0,0.041666667,0
1360,144,12,0.462962963,0.333333333,0.444444444,0.333333333,0.462962963,0.333333333
1361,841,29,0.392156863,0.086206897,0.294117647,0.051724138,0.392156863,0.103448276
1362,900,30,0.283018868,0.051724138,0.622641509,0.413793103,0.320754717,0.068965517
1363,100,10,0.622222222,0.339285714,0.333333333,0.125,0.666666667,0.357142857
1364,676,26,0.547169811,0.25,0.58490566,0.25,0.660377358,0.383333333
1365,121,11,0.20754717,0.05,0.264150943,0.05,0.58490566,0.483333333
1366,196,14,0.375,0.125,0.25,0.035714286,0.416666667,0.178571429
1367,1369,37,0.653846154,0.116666667,0.442307692,0.033333333,0.211538462,0
1369,25,5,0.020408163,0,0.040816327,0,0.040816327,0
1370,144,12,0.235294118,0.072727273,0.352941176,0.2,0.274509804,0.090909091
1371,441,21,0.641509434,0.416666667,0.358490566,0.116666667,0.509433962,0.266666667
1372,64,8,0.31372549,0.06779661,0.039215686,0,0.039215686,0
1373,36,6,0.5,0.272727273,0.043478261,0,0.043478261,0
1374,225,15,0.446808511,0.220338983,0.446808511,0.186440678,0.489361702,0.220338983
1375,81,9,0.265306122,0.087719298,0.020408163,0,0.020408163,0
1376,196,14,0.5,0.152542373,0.64,0.203389831,0.54,0.169491525
1377,81,9,0.183673469,0.016949153,0.020408163,0,0.020408163,0
1379,169,13,0.450980392,0.169491525,0.470588235,0.203389831,0.666666667,0.457627119
1380,625,25,0.446808511,0.107142857,0.489361702,0.089285714,0.574468085,0.196428571
1381,64,8,0.209302326,0.037735849,0.046511628,0,0.046511628,0
1382,841,29,0.565217391,0.122807018,0.608695652,0.280701754,0.586956522,0.315789474
1383,196,14,0.641509434,0.35,0.283018868,0.033333333,0.566037736,0.283333333
1384,144,12,0.1,0,0.1,0,0.26,0.118644068
1385,121,11,0.152173913,0.01754386,0.282608696,0.035087719,0.52173913,0.298245614
1386,49,7,0.622222222,0.327272727,0.044444444,0,0.044444444,0
1387,529,23,0.283018868,0.016949153,0.320754717,0.016949153,0.301886792,0.084745763
1388,676,26,0.693877551,0.45,0.428571429,0.333333333,0.489795918,0.25
1389,100,10,0.4375,0.25862069,0.458333333,0.25862069,0.6875,0.431034483
1390,1681,41,0.38,0.06779661,0.48,0.101694915,0.46,0.13559322
1391,144,12,0.8,0.583333333,0.22,0.033333333,0.52,0.216666667
1392,256,16,0.333333333,0.05,0.352941176,0.066666667,0.392156863,0.1
1393,81,9,0.261904762,0.037735849,0.047619048,0,0.047619048,0
1394,225,15,0.226415094,0.01754386,0.264150943,0.035087719,0.264150943,0.052631579
1395,36,6,0.361702128,0.140350877,0.021276596,0,0.021276596,0
1396,144,12,0.414634146,0.173076923,0.487804878,0.134615385,0.414634146,0.173076923
1398,361,19,0.254901961,0.034482759,0.607843137,0.310344828,0.784313725,0.482758621
1399,49,7,0.156862745,0,0.039215686,0,0.039215686,0
1400,1681,41,0.326530612,0.050847458,0.428571429,0.101694915,0.571428571,0.288135593
1401,289,17,0.428571429,0.13559322,0.367346939,0.186440678,0.489795918,0.254237288
1402,484,22,0.351851852,0.1,0.333333333,0.05,0.759259259,0.566666667
1403,64,8,0.510638298,0.350877193,0.042553191,0,0.042553191,0
1405,625,25,0.340425532,0.051724138,0.276595745,0.051724138,0.361702128,0.103448276
1406,196,14,0.26,0.036363636,0.48,0.236363636,0.56,0.272727273
1407,256,16,0.244444444,0.111111111,0.177777778,0.018518519,0.333333333,0.148148148
1408,196,14,0.32,0.145454545,0.38,0.272727273,0.22,0.109090909
1409,196,14,0.307692308,0.066666667,0.326923077,0.05,0.346153846,0.183333333
1410,36,6,0.244444444,0.072727273,0.044444444,0,0.044444444,0
1411,32041,179,0.363636364,0.018867925,0.545454545,0.094339623,0.431818182,0.037735849
1412,484,22,0.528301887,0.183333333,0.301886792,0.15,0.566037736,0.183333333
1413,169,13,0.416666667,0.224137931,0.229166667,0.017241379,0.458333333,0.293103448
1414,25,5,0.020408163,0,0.040816327,0,0.040816327,0
1415,256,16,0.487804878,0.148148148,0.292682927,0,0.487804878,0.222222222
1416,361,19,0.703703704,0.516666667,0.703703704,0.466666667,0.796296296,0.583333333
1417,6241,79,0.434782609,0.087719298,0.434782609,0.245614035,0.391304348,0.070175439
1418,484,22,0.274509804,0.086206897,0.37254902,0.155172414,0.215686275,0.068965517
1419,169,13,0.307692308,0.016949153,0.25,0.050847458,0.346153846,0.169491525
1420,121,11,0.52173913,0.377358491,0.782608696,0.547169811,0.782608696,0.547169811
1421,100,10,0.302325581,0.057692308,0.279069767,0.057692308,0.348837209,0.153846154
1423,441,21,0.566037736,0.220338983,0.698113208,0.372881356,0.433962264,0.118644068
1424,289,17,0.345454545,0.066666667,0.327272727,0.1,0.690909091,0.366666667
1425,289,17,0.471698113,0.283333333,0.547169811,0.283333333,0.320754717,0.116666667
1426,144,12,0.413043478,0.086206897,0.456521739,0.120689655,0.282608696,0.068965517
1427,81,9,0.211538462,0.016949153,0.038461538,0,0.038461538,0
1428,256,16,0.625,0.428571429,0.541666667,0.285714286,0.645833333,0.428571429
1429,121,11,0.425531915,0.25862069,0.234042553,0,0.425531915,0.155172414
1430,484,22,0.382978723,0.101694915,0.404255319,0.118644068,0.404255319,0.169491525
1431,121,11,0.302325581,0.051724138,0.395348837,0.155172414,0.604651163,0.25862069
1432,36,6,0.404255319,0.271186441,0.042553191,0,0.042553191,0
1434,2809,53,0.533333333,0.127272727,0.577777778,0.145454545,0.577777778,0.163636364
1435,289,17,0.574468085,0.266666667,0.617021277,0.266666667,0.531914894,0.266666667
1436,49,7,0.5,0.316666667,0.041666667,0,0.041666667,0
1437,169,13,0.347826087,0.169491525,0.260869565,0.084745763,0.282608696,0.118644068
1438,729,27,0.28,0.035087719,0.44,0.157894737,0.38,0.175438596
1439,196,14,0.288461538,0.084745763,0.288461538,0.084745763,0.230769231,0.118644068
1440,324,18,0.446808511,0.186440678,0.446808511,0.203389831,0.29787234,0.101694915
1441,289,17,0.604651163,0.433962264,0.604651163,0.433962264,0.372093023,0.150943396
1442,144,12,0.326530612,0.054545455,0.387755102,0.127272727,0.367346939,0.127272727
1443,81,9,0.181818182,0.04,0.045454545,0,0.045454545,0
1444,256,16,0.435897436,0.153846154,0.358974359,0.153846154,0.564102564,0.326923077
1445,256,16,0.619047619,0.307692308,0.80952381,0.538461538,0.619047619,0.307692308
1446,256,16,0.333333333,0.068965517,0.333333333,0.034482759,0.466666667,0.137931034
1447,4356,66,0.470588235,0.06779661,0.470588235,0.186440678,0.509803922,0.084745763
1448,484,22,0.254901961,0.06779661,0.294117647,0.06779661,0.352941176,0.101694915
1449,484,22,0.411764706,0.166666667,0.431372549,0.233333333,0.568627451,0.316666667
1450,121,11,0.3,0.033898305,0.36,0.06779661,0.28,0.101694915
1451,225,15,0.38,0.186440678,0.48,0.220338983,0.46,0.186440678
1452,441,21,0.551020408,0.293103448,0.469387755,0.224137931,0.448979592,0.155172414
1453,144,12,0.574468085,0.315789474,0.574468085,0.192982456,0.446808511,0.280701754
1454,361,19,0.56,0.271186441,0.44,0.13559322,0.52,0.271186441
1455,7225,85,0.47826087,0.068965517,0.760869565,0.465517241,0.804347826,0.551724138
1456,49,7,0.255319149,0.036363636,0.042553191,0,0.042553191,0
1457,144,12,0.31372549,0.142857143,0.529411765,0.392857143,0.156862745,0.035714286
1458,81,9,0.404255319,0.157894737,0.042553191,0,0.042553191,0
1459,49,7,0.244444444,0.052631579,0.066666667,0,0.044444444,0
1460,256,16,0.54,0.338983051,0.28,0.050847458,0.56,0.338983051
1461,144,12,0.652173913,0.517857143,0.652173913,0.5,0.760869565,0.607142857
1462,144,12,0.285714286,0.116666667,0.25,0.05,0.321428571,0.133333333
1463,324,18,0.446808511,0.210526316,0.319148936,0.122807018,0.489361702,0.228070175
1464,256,16,0.705882353,0.55,0.568627451,0.283333333,0.68627451,0.566666667
1465,361,19,0.543478261,0.120689655,0.413043478,0.155172414,0.47826087,0.103448276
1466,484,22,0.333333333,0.118644068,0.479166667,0.237288136,0.625,0.406779661
1467,361,19,0.333333333,0.118644068,0.431372549,0.101694915,0.392156863,0.152542373
1468,49,7,0.340425532,0.12962963,0.042553191,0,0.042553191,0
1469,169,13,0.229166667,0.053571429,0.25,0.089285714,0.875,0.75
1470,441,21,0.446808511,0.192982456,0.489361702,0.192982456,0.425531915,0.140350877
1471,121,11,0.392156863,0.183333333,0.470588235,0.216666667,0.411764706,0.183333333
1472,36,6,0.260869565,0.034482759,0.02173913,0,0.02173913,0
1473,144,12,0.369565217,0.155172414,0.456521739,0.189655172,0.565217391,0.206896552
1474,256,16,0.288888889,0.034482759,0.422222222,0.189655172,0.511111111,0.189655172
1475,169,13,0.31372549,0.050847458,0.254901961,0.06779661,0.274509804,0.101694915
1476,256,16,0.311111111,0.056603774,0.311111111,0.094339623,0.311111111,0.056603774
1477,121,11,0.211538462,0.033898305,0.442307692,0.06779661,0.423076923,0.06779661
1479,22801,151,0.404255319,0.13559322,0.468085106,0.06779661,0.468085106,0.101694915
1480,81,9,0.408163265,0.214285714,0.040816327,0,0.040816327,0
1481,625,25,0.6875,0.50877193,0.8125,0.614035088,0.791666667,0.614035088
1482,1024,32,0.34,0.054545455,0.54,0.254545455,0.76,0.545454545
1483,961,31,0.769230769,0.642857143,0.788461538,0.642857143,0.75,0.642857143
1484,169,13,0.20754717,0.016666667,0.169811321,0.016666667,0.188679245,0.016666667
1485,729,27,0.4,0.06779661,0.46,0.050847458,0.54,0.220338983
1486,81,9,0.5,0.383333333,0.038461538,0,0.038461538,0
1487,529,23,0.632653061,0.431034483,0.530612245,0.137931034,0.653061224,0.465517241
1488,576,24,0.622641509,0.3,0.377358491,0.016666667,0.735849057,0.45
1489,196,14,0.448979592,0.13559322,0.408163265,0.06779661,0.06122449,0
1490,441,21,0.346153846,0.083333333,0.346153846,0.1,0.269230769,0.066666667
1491,81,9,0.152173913,0,0.02173913,0,0.02173913,0
1493,256,16,0.25,0.016949153,0.384615385,0.050847458,0.403846154,0.13559322
1494,121,11,0.23255814,0.051724138,0.418604651,0.034482759,0.627906977,0.362068966
1495,361,19,0.230769231,0.034482759,0.461538462,0.224137931,0.365384615,0.224137931
1497,169,13,0.386363636,0.214285714,0.386363636,0.214285714,0.545454545,0.357142857
1499,144,12,0.441860465,0.178571429,0.348837209,0.125,0.372093023,0.125
1500,400,20,0.585365854,0.254545455,0.609756098,0.272727273,0.609756098,0.345454545
1501,36,6,0.29787234,0.035714286,0.063829787,0,0.063829787,0
1502,529,23,0.367346939,0.033333333,0.428571429,0.066666667,0.448979592,0.083333333
1503,36,6,0.088888889,0,0.044444444,0,0.044444444,0
1504,289,17,0.26,0.107142857,0.42,0.107142857,0.46,0.125
1505,25,5,0.020833333,0,0.041666667,0,0.041666667,0
1507,256,16,0.408163265,0.068965517,0.591836735,0.379310345,0.265306122,0.051724138
1508,49,7,0.446808511,0.116666667,0.042553191,0,0.042553191,0
1509,36,6,0.29787234,0.169491525,0.042553191,0,0.042553191,0
1510,484,22,0.37254902,0.1,0.490196078,0.2,0.568627451,0.383333333
1511,576,24,0.581395349,0.142857143,0.465116279,0.196428571,0.534883721,0.232142857
1512,100,10,0.487179487,0.32,0.384615385,0.12,0.743589744,0.56
1513,289,17,0.533333333,0.192982456,0.311111111,0.052631579,0.466666667,0.175438596
1514,100,10,0.361702128,0.087719298,0.489361702,0.192982456,0.468085106,0.192982456
1515,400,20,0.617021277,0.315789474,0.510638298,0.263157895,0.680851064,0.50877193
1516,81,9,0.340909091,0.137931034,0.045454545,0,0.045454545,0
1517,100,10,0.152173913,0,0.217391304,0,0.152173913,0
1518,256,16,0.489795918,0.203389831,0.632653061,0.305084746,0.387755102,0.13559322
1519,100,10,0.136363636,0,0.340909091,0.072727273,0.454545455,0.127272727
1520,289,17,0.3,0,0.18,0,0.32,0.016949153
1521,289,17,0.431372549,0.293103448,0.392156863,0.25862069,0.333333333,0.137931034
1522,784,28,0.38,0.181818182,0.46,0.2,0.48,0.254545455
1523,484,22,0.5625,0.375,0.3125,0,0.833333333,0.571428571
1524,441,21,0.653846154,0.448275862,0.326923077,0.017241379,0.576923077,0.224137931
1525,784,28,0.531914894,0.25,0.425531915,0.053571429,0.574468085,0.25
1526,676,26,0.651162791,0.396551724,0.790697674,0.5,0.860465116,0.551724138
1527,81,9,0.142857143,0.01754386,0.040816327,0,0.040816327,0
1528,196,14,0.644444444,0.362068966,0.311111111,0.051724138,0.666666667,0.413793103
1529,121,11,0.277777778,0.05,0.62962963,0.316666667,0.388888889,0.216666667
1530,529,23,0.553191489,0.357142857,0.510638298,0.339285714,0.468085106,0.285714286
1531,225,15,0.576923077,0.266666667,0.365384615,0.1,0.692307692,0.3
1532,256,16,0.425531915,0.090909091,0.468085106,0.090909091,0.531914894,0.290909091
1533,64,8,0.422222222,0.188679245,0.044444444,0,0.044444444,0
1534,576,24,0.425531915,0.155172414,0.425531915,0.103448276,0.638297872,0.362068966
,,,,,,,,
1537,225,15,0.632653061,0.5,0.653061224,0.517241379,0.673469388,0.5
1538,400,20,0.481481481,0.122807018,0.407407407,0.052631579,0.537037037,0.140350877
1539,81,9,0.481481481,0.310344828,0.037037037,0,0.037037037,0
,,,,,,,,
1542,81,9,0.266666667,0.035714286,0.044444444,0,0.044444444,0
1543,289,17,0.357142857,0.052631579,0.357142857,0.035087719,0.523809524,0.192982456
1544,361,19,0.458333333,0.172413793,0.5,0.24137931,0.291666667,0.086206897
1545,225,15,0.404255319,0.132075472,0.446808511,0.132075472,0.468085106,0.132075472
1546,225,15,0.37254902,0.101694915,0.411764706,0.101694915,0.392156863,0.118644068
1547,484,22,0.734693878,0.473684211,0.408163265,0.052631579,0.714285714,0.456140351
1548,81,9,0.450980392,0.355932203,0.019607843,0,0.019607843,0
1549,361,19,0.481481481,0.254237288,0.333333333,0.169491525,0.518518519,0.220338983
1550,256,16,0.3125,0.033898305,0.4375,0.118644068,0.5625,0.169491525
1551,529,23,0.4,0.118644068,0.3,0.033898305,0.52,0.288135593
1552,484,22,0.346938776,0.070175439,0.387755102,0.070175439,0.387755102,0.105263158
1553,64,8,0.489361702,0.344827586,0.021276596,0,0.021276596,0
1554,324,18,0.36,0.189655172,0.24,0,0.34,0.051724138
1555,1369,37,0.519230769,0.13559322,0.461538462,0.118644068,0.5,0.118644068
1556,169,13,0.489795918,0.178571429,0.448979592,0.178571429,0.367346939,0.071428571
1557,81,9,0.413043478,0.175438596,0.043478261,0,0.043478261,0
1558,100,10,0.130434783,0.016666667,0.152173913,0,0.52173913,0.283333333
1560,1225,35,0.588235294,0.316666667,0.62745098,0.3,0.607843137,0.3
1561,144,12,0.314814815,0.133333333,0.277777778,0.116666667,0.37037037,0.283333333
1562,400,20,0.235294118,0.017241379,0.509803922,0.24137931,0.509803922,0.275862069
1563,676,26,0.466666667,0.140350877,0.377777778,0.105263158,0.488888889,0.192982456
1564,225,15,0.369565217,0.109090909,0.260869565,0.018181818,0.456521739,0.218181818
1565,196,14,0.576923077,0.440677966,0.5,0.322033898,0.576923077,0.440677966
1566,441,21,0.555555556,0.254237288,0.574074074,0.271186441,0.537037037,0.254237288
1567,100,10,0.212765957,0.050847458,0.382978723,0.050847458,0.361702128,0.084745763
1569,121,11,0.608695652,0.474576271,0.630434783,0.474576271,0.652173913,0.491525424
1570,169,13,0.5,0.185185185,0.260869565,0.037037037,0.565217391,0.296296296
1571,256,16,0.191489362,0.033898305,0.468085106,0.186440678,0.574468085,0.288135593
1572,36,6,0.469387755,0.310344828,0.020408163,0,0.020408163,0
1574,121,11,0.20754717,0.083333333,0.471698113,0.166666667,0.471698113,0.166666667
1575,361,19,0.414634146,0.117647059,0.365853659,0.078431373,0.634146341,0.333333333
1576,25,5,0.02173913,0,0.043478261,0,0.043478261,0
1577,64,8,0.348837209,0.218181818,0.023255814,0,0.023255814,0
1578,625,25,0.386363636,0.076923077,0.522727273,0.326923077,0.818181818,0.557692308
1579,484,22,0.694444444,0.230769231,0.472222222,0.115384615,0.75,0.288461538
1580,529,23,0.533333333,0.189655172,0.733333333,0.344827586,0.644444444,0.310344828
1581,484,22,0.461538462,0.362068966,0.461538462,0.379310345,0.634615385,0.465517241
1582,1225,35,0.566037736,0.120689655,0.603773585,0.120689655,0.396226415,0.034482759
1583,169,13,0.510204082,0.263157895,0.346938776,0.070175439,0.489795918,0.245614035
1584,25,5,0.024390244,0,0.024390244,0,0.024390244,0
1585,144,12,0.5,0.333333333,0.173076923,0,0.5,0.35
1586,289,17,0.442307692,0.228070175,0.461538462,0.228070175,0.461538462,0.228070175
1587,1156,34,0.617021277,0.25862069,0.638297872,0.224137931,0.510638298,0.189655172
1588,81,9,0.25,0.055555556,0.045454545,0,0.045454545,0
1589,289,17,0.2,0.053571429,0.555555556,0.214285714,0.511111111,0.232142857
1590,676,26,0.431372549,0.203389831,0.352941176,0.06779661,0.392156863,0.169491525
1591,81,9,0.340425532,0.105263158,0.042553191,0,0.042553191,0
1592,100,10,0.395833333,0.118644068,0.583333333,0.372881356,0.708333333,0.491525424
1594,81,9,0.29787234,0.050847458,0.042553191,0,0.042553191,0
1595,289,17,0.551020408,0.344827586,0.530612245,0.293103448,0.591836735,0.344827586
1596,36,6,0.384615385,0.06557377,0.038461538,0,0.038461538,0
1597,484,22,0.377777778,0.087719298,0.4,0.087719298,0.355555556,0.070175439
1598,361,19,0.58,0.275862069,0.24,0.051724138,0.64,0.413793103
1599,400,20,0.431372549,0.087719298,0.529411765,0.140350877,0.352941176,0.052631579
1600,1156,34,0.358490566,0.087719298,0.320754717,0.052631579,0.396226415,0.035087719
1601,576,24,0.658536585,0.450980392,0.536585366,0.235294118,0.658536585,0.450980392
1602,400,20,0.480769231,0.2,0.519230769,0.233333333,0.5,0.216666667
1603,1156,34,0.568181818,0.280701754,0.477272727,0.175438596,0.5,0.052631579
1605,361,19,0.48,0.25,0.46,0.25,0.54,0.433333333
1606,25,5,0.023255814,0,0.046511628,0,0.046511628,0
1608,361,19,0.6,0.183333333,0.490909091,0.066666667,0.618181818,0.183333333
1609,121,11,0.270833333,0.050847458,0.354166667,0.101694915,0.604166667,0.457627119
1610,100,10,0.177777778,0.036363636,0.177777778,0,0.155555556,0.036363636
1611,196,14,0.289473684,0.12,0.394736842,0.12,0.368421053,0.14
1612,121,11,0.324324324,0.113207547,0.72972973,0.547169811,0.72972973,0.547169811
1614,324,18,0.291666667,0.052631579,0.5,0.245614035,0.8125,0.631578947
1615,1444,38,0.333333333,0.066666667,0.274509804,0.083333333,0.274509804,0.033333333
1616,100,10,0.234042553,0.035714286,0.489361702,0.232142857,0.468085106,0.160714286
1617,144,12,0.311111111,0.054545455,0.377777778,0.127272727,0.266666667,0.090909091
1618,961,31,0.583333333,0.24137931,0.520833333,0.189655172,0.375,0.086206897
1619,64,8,0.279069767,0.125,0.046511628,0,0.046511628,0
1620,289,17,0.489361702,0.133333333,0.319148936,0.066666667,0.510638298,0.15
